"V1","V2"
-1.40533939587729,0.147798304596971
0.0231453822053768,0.113475418195408
1.29500246497929e-05,-3.07335833633796e-06
-0.15229380952065,-2.5920788364824e-05
-2.50552574956422e-06,-3.23845755781393e-06
-0.0425752306812696,-1.52528361974773e-06
1.81360195781255e-05,-2.70410987542691e-06
0.000200363511610406,1.25033817523218e-06
1.38264042438431e-05,0.000281415733971863
1.1681398889217e-06,-1.68556904473116e-06
5.5384144440673e-06,6.33725268932541e-06
-9.36522201960564e-06,-1.14860064613676e-05
0.0213018493911703,1.69872621776653e-05
-4.19667902121465e-07,-1.44376313871216e-06
1.19129166618993e-05,7.32476150853247e-07
-4.45564162385556e-06,-2.40245309535148e-06
-3.63844516051879e-06,-3.52395198961985e-06
0.0207329442627058,1.05546976371422e-06
-6.26597483941837e-06,1.36969620306244e-06
-1.82478882703727e-06,2.18472832152482e-06
-2.37983753262863e-06,2.44617107711948e-06
3.0604038342041e-06,9.52561509357691e-06
-2.18348791306364e-06,-6.22804865387859e-06
3.5236596413912e-05,-1.35578840168208e-06
-2.45688719880177e-06,2.10462740036492e-06
1.91406946731051e-06,1.23811656189886e-07
-2.06779223190815e-06,2.26970840160255e-06
-5.99940343485576e-07,6.27996687128215e-06
4.33463119077586e-06,-2.50571342394936e-06
-1.52087003785966e-06,8.34704889945331e-06
1.4162204428861e-05,1.73836309444453e-06
2.05919988000662e-06,-1.93381385454195e-05
-2.0543041723964e-06,4.54414096967559e-06
4.66623643668057e-06,-2.80926034136145e-06
-1.79436068663695e-05,-2.96242833181907e-05
-0.0679123696921467,-1.07322133473645e-06
-1.32973303347679e-06,6.47756808656977e-06
0.031625551205552,7.01868996969984e-06
-6.0405700732975e-06,5.1920489806818e-06
-0.0241617562417586,-1.19681822755222e-05
-7.12682429804085e-07,2.99840452922486e-06
-0.120212424068404,-1.45990865049253e-05
5.20964818923723e-06,-7.12928713148008e-06
-2.62271366957103e-05,-9.13169631971884e-06
5.2907152504411e-05,-7.19069569931567e-06
-0.0175230575994058,5.4878802156286e-06
-9.78225776594189e-06,1.97442259758374e-06
0.0495065768432035,0.197519622493549
-2.76471993812334e-08,4.32372847506871e-06
-1.37516672387006e-05,-1.1137985185691e-06
-1.27980322793546e-05,-7.13518174129514e-06
1.35197256122803e-05,4.10166465683761e-06
-0.00488262617426867,2.6178354795258e-06
0.0275139991354941,1.19173100133485e-05
1.11151363976752e-07,-2.61089945509774e-06
1.2221313924017e-05,6.15848462708584e-07
7.84134001576934e-06,-4.82575701791122e-06
-0.0278181995415653,-5.84481022317516e-06
-0.0669597144743821,-3.74936730815345e-07
5.65626874095231e-06,-1.891144089517e-06
-3.81143696651127e-06,-1.0130415065293e-05
4.37633558987079e-06,-7.18727886980103e-07
-0.103971096529039,-6.9904643969057e-06
-4.19006915520088e-07,5.9728168806683e-06
0.0306960011583294,-8.87444276507992e-07
5.72815913597099e-06,2.88013769366105e-05
-0.0638387603917078,-1.97942458768186e-05
1.268407164885e-06,8.92034203595034e-07
-6.29987541468825e-06,1.04558747409736e-05
-3.40978630352878e-06,-1.16258001520723e-06
0.0114267735756268,1.41089540836324e-06
-2.97891397201337e-07,7.23188544950175e-07
6.96862262667646e-06,0.000301587929034272
0.0349933014808088,5.36240044620924e-06
-2.5027227314336e-06,-6.64485946660702e-06
7.96160142540995e-06,-6.32376772474311e-06
-1.49743788328785e-06,1.02381790921256e-05
-0.00539961693308889,7.84098939085755e-06
-5.57793983658157e-06,-5.1921236810526e-06
-1.1767733252476e-06,-7.19130243398225e-06
-1.15728674032409e-05,2.34363492143536e-07
0.0312931781672566,2.55605382044486e-06
1.36324004357357e-05,9.77653931397311e-06
-5.94977033541433e-06,-1.58650884355735e-05
-1.65976836657993e-06,-3.4255267300671e-06
-1.6126123736173e-05,-5.5514489530422e-06
9.51343561008881e-06,2.1651329367499e-05
-6.02643319327115e-06,2.76811934192917e-06
-1.01707094345977e-05,2.58192519309058e-06
-9.43841287191928e-07,7.08992756063267e-06
-0.0939798123125915,-1.24613256015352e-05
-4.44408231774988e-06,-2.07793102322558e-05
-2.96180511261377e-05,1.65917131215179e-07
9.07760741206896e-06,-1.78377318661715e-06
-3.65354538278564e-07,2.14908778562459e-05
6.77784406468812e-06,-5.87345776446989e-06
-7.06366065649974e-06,-1.22526042293315e-05
3.15984711049223e-06,-1.26505722629381e-05
-0.000166717205912736,4.17799730776024e-06
0.0799883619205658,1.89710901235357e-05
2.25845728727031e-06,-3.78206831663318e-06
-6.77721468215145e-06,-7.02210942877254e-06
-4.44868096366261e-06,7.15014295851521e-06
-9.17720586700397e-06,-1.01408171463588e-05
0.0210280164724572,0.00148441917709935
-3.09929657053683e-07,-1.36550389214531e-06
7.65579673701814e-06,2.00549557343294e-06
3.80770058674162e-05,-1.91460170255695e-07
4.46723647819965e-07,-1.90240405394231e-06
1.06064421281805e-05,8.057530952223e-06
5.63926557374656e-06,-5.26987294412871e-06
-4.71642461285933e-05,1.63507718132181e-06
-5.77149873129073e-07,4.24290431541365e-06
-1.20931565097747e-05,-1.04975810753908e-06
0.00851709876926119,4.93859831841859e-07
0.0105277418339107,4.95495382301556e-06
-7.61920761759841e-08,1.02424113259472e-05
5.39301303672076e-06,1.76874405164365e-05
-0.0483968720255134,-1.23720955534593e-05
-8.92884341614062e-06,-1.39665030454957e-05
0.00548832189649007,0.0166689324933387
-2.34025648711828e-06,-2.70607953164821e-06
8.34077571216187e-06,7.29497910049147e-06
2.04071457765489e-06,-4.16728845886702e-06
-1.4591280043427e-05,-8.15639464949969e-06
-0.030507239652423,-0.00139943951952107
-3.20274131221698e-07,-2.08372096508785e-06
3.91488731341142e-06,1.54130983090839e-06
6.96112010685534e-07,6.7747446658763e-06
1.40340808771876e-06,-5.19522323846323e-06
5.28368320026234e-07,1.19828234697897e-05
1.55827107996009e-06,-4.60843369603799e-06
0.0744638599201486,3.40754158808896e-07
0.0263409617153477,-5.62490708900687e-07
-1.05845444977876e-05,-1.1023007013795e-05
0.105043961025446,-2.5023970291289e-07
-0.00333768123430105,-7.8776235783813e-06
-7.9878678959508e-06,-2.08718905794404e-05
5.88532301683766e-06,-6.29256957139011e-06
-6.29226085604289e-06,-0.000107873755898566
-6.43632408019324e-06,9.61195580169036e-07
0.028235128805591,1.06682775464449e-05
-7.23384350568025e-06,-1.18548823302609e-06
-1.90672277151392e-07,-8.41589266587403e-08
-8.35382865139262e-06,-6.45823001293196e-06
-7.51231545686694e-05,-1.39256816810152e-05
-0.0225992354271743,-0.0016706110635748
-0.0276501223690084,-8.17371459137027e-06
5.78356796169965e-06,-6.36298767593399e-06
0.0562869520690487,3.88533794426395e-05
-5.25556389514528e-06,-1.47458832761124e-05
-0.0104779837193188,2.56032459966838e-06
-3.24996809986663e-06,-8.27474333237809e-06
-8.07838818079919e-06,-6.29672996155641e-06
1.01277288772854e-06,-5.66920280197232e-06
-1.0653032023312e-06,-1.85016420402567e-06
-6.54148038485765e-06,-7.22436473591804e-06
1.01617737183817e-06,9.04908233219329e-06
-1.0702805589667e-05,6.08824171030636e-06
5.74232777394022e-06,-1.05622499660014e-05
2.30973329477546e-05,5.88408702583832e-06
2.23712101236151e-06,-1.6480654351166e-06
4.298489544207e-06,2.89484162579954e-06
-7.7183585922699e-06,1.17429803749118e-05
-2.63702272366563e-05,4.6352775007569e-07
-0.0540587799307067,-1.21287229764684e-05
-1.16550348582965e-05,7.91831776178781e-06
-8.91074941584151e-06,2.94432692453761e-06
-1.89707294322893e-06,5.68630943826887e-07
-1.50932862865e-05,6.73025926002322e-06
-6.70909536275793e-07,-1.46281037549878e-05
1.19298942442538e-06,-6.87583417428668e-06
1.07004124123932e-06,-4.3284086773684e-06
-1.12017664051884e-05,-2.27104950838108e-06
-8.33171697832046e-06,-8.20952882785809e-06
-6.68932706045885e-06,-1.00268309747147e-05
1.12683030396209e-06,7.78593423856859e-06
1.8192812182729e-06,-8.58114465464304e-06
-6.96889434299391e-06,-4.02769143831072e-06
-3.62309398705642e-06,4.97712166782455e-06
-0.00697550738108038,-2.87039381624644e-06
2.70615808240186e-05,-3.94658189471023e-06
-4.02450197687623e-06,-1.73835694291732e-07
-8.64555335244793e-07,-9.05475489389185e-06
-4.8257551975394e-06,-5.35757312574448e-06
2.19847237439522e-06,-8.03420647808461e-06
0.0166762790700471,1.40458476605792e-05
-9.37444004695428e-06,-5.67277618036544e-06
4.9507801272491e-05,4.41517086192663e-06
2.34951614707037e-06,-1.0966786977346e-06
0.065685058548861,7.65211985626069e-06
-7.71779857310597e-06,-1.64317165785201e-06
-0.0116351871118541,7.49085826571445e-06
1.48816462359261e-06,3.62600010812272e-06
-3.51634821250565e-05,-3.71060127756779e-05
0.0369830983508274,6.18746609824717e-06
5.43511974525749e-07,0.000102337304330373
1.94092228257322e-06,-4.16307840055366e-06
-0.0231021804985305,-1.8853417218641e-05
-9.42435495667198e-06,-6.19583137278379e-07
0.00644943221032731,2.71486967565871e-06
1.56250296410001e-06,9.43849108886452e-06
4.7478983577749e-06,8.52381998793019e-06
-0.100745369173476,1.6351062043313e-06
-1.27478874992379e-05,-8.99905015220442e-06
-1.75982390372048e-05,-1.35737158779596e-05
-8.06882952230102e-07,9.37078288387631e-06
6.74924907118337e-07,4.32771363702369e-06
-1.57298880925066e-06,-6.99100564371167e-06
-1.25754361210841e-05,-7.6846461265531e-07
1.50188047966622e-06,1.48554664667457e-05
0.0211159342292309,-1.25648954777075e-05
-3.17415080235381e-06,3.2787144678161e-06
-1.89094027056873e-05,-7.122916696976e-06
1.37234962009676e-06,3.57446251147906e-06
-0.0275596195156665,-1.04710670162316e-05
-3.38358877963597e-06,2.03305231774498e-07
-4.84792897897361e-06,1.45646914071214e-05
-0.0788406474760817,-0.00132479181220069
0.0330167203461398,2.68835653648457e-06
-2.65718757494101e-06,-6.57158338671248e-06
-1.47953384737976e-05,7.43661101410129e-06
-0.0777576121037368,-0.000138066241760748
5.04335862308748e-06,1.11638749614601e-05
-2.19801118347014e-06,1.16282892844557e-07
-4.59827716965368e-07,-1.02652972649849e-05
-0.0917500490510023,-8.23513422100063e-07
-1.76424349673139e-06,-6.04106005967124e-06
-9.86087080742582e-06,-1.87031315037544e-06
-3.41455054457024e-06,-8.90257668560348e-06
3.79126157583338e-06,4.38075619532626e-06
-9.12190177769756e-07,3.21237163005532e-05
1.41952498178737e-06,-4.52804293356418e-06
0.0247115888483974,1.19827799315794e-05
1.71997603210643e-06,-5.94721623103993e-06
-1.06852283836016e-06,5.95721634413594e-07
-1.08874376788549e-05,-9.06033953656951e-06
-0.00334922503305573,-1.18125535851612e-05
2.06687330116096e-06,2.36576712839183e-07
0.000135456288558599,2.69669532100821e-06
-4.77737738558231e-06,-3.2782617295882e-06
4.03147687415158e-07,-1.2538389072393e-06
1.39546060375028e-07,-2.5583106334754e-06
0.0467823173801848,8.43258667872447e-06
4.16571323160098e-05,7.96146084212912e-06
0.0153735697789285,-3.39295460041744e-06
5.69181708722496e-06,-2.84743530198917e-07
-5.42312243073294e-08,1.358760717212e-06
3.33286043187495e-06,-1.08315967277061e-05
-3.88260779712467e-06,-1.82955582503725e-05
1.01912355468975e-06,4.88039650090888e-06
-1.52459789223681e-05,-2.06034271874323e-06
-0.029925754808243,1.77011628865007e-06
7.82513997713134e-07,1.94102371066071e-06
-0.0642102895521553,7.41516392510691e-06
-0.0226005187598824,-4.48267086603788e-06
-8.11475107372016e-06,-7.93964337477369e-06
-2.59536689132398e-06,-1.45197573491827e-05
-3.24415902722685e-05,1.830630373235e-06
-3.26488114636558e-05,-5.11720433070697e-06
1.29991391463562e-06,1.68622053735575e-05
-1.34819759239381e-06,-4.20067872822757e-06
0.0222218062131092,1.13667934261841e-05
0.117536032995669,1.43006752429271e-05
-4.40907885139629e-06,-4.68563626553617e-06
5.80033202229441e-05,-1.82895014897419e-06
-1.28536159175907e-06,1.5655777062984e-06
3.0865740294486e-05,5.92469122944248e-06
2.8111704237223e-06,-7.7633864310844e-06
0.0384668619258077,4.83347540783763e-06
-0.00441745482195619,-1.97060297733275e-06
2.83024678740993e-05,6.84351176766741e-06
2.0692089890223e-07,-2.00405826697076e-05
-0.0329997948741738,-0.000869289420401682
-0.0352657011290092,-4.24069573429228e-06
8.02620780745939e-06,2.04753038796392e-05
3.00342089627271e-05,7.60368870676102e-06
-9.63055608888663e-06,-3.70113724040819e-06
-9.36171534291764e-06,-8.18406630542313e-06
0.0047639889874545,2.77286965631066e-06
0.0227603377187485,2.62847817826497e-07
-6.50193833354163e-05,-9.01145156154582e-06
-0.018589578915158,4.61208399496198e-07
2.88645716370323e-05,8.55114090257429e-07
-2.80493073137447e-05,-3.39359104465861e-06
1.03774497098267e-06,4.60897335068006e-06
0.0772938850911155,-3.98766956337124e-08
5.34221895186212e-06,-6.21854486826101e-06
-3.14567464451804e-06,5.24264990851095e-06
0.00521928282110423,8.97367030436962e-06
3.34731252511094e-05,1.34482552954321e-05
0.0254591071629757,4.83428568329145e-07
5.84548342417035e-06,-1.01717932208787e-05
-2.01979939173755e-05,4.31344013473899e-06
-3.47419441807159e-06,-3.06322041099459e-06
-0.00162314754247268,-5.55927071094243e-06
-2.71563343338781e-06,-8.3835229795822e-06
9.67172243429281e-07,2.16700095115743e-06
5.9622569507027e-06,1.16742064474954e-05
-0.0476580354960207,1.35872607249501e-06
0.0635001596482542,-2.88436426061633e-06
-2.27005013822912e-06,-1.32004379089318e-05
-2.23868977593429e-06,9.40808478494378e-06
0.132732716738356,0.1325036603494
-8.00214846726068e-06,8.24111352315855e-06
-0.0288645491857708,-3.5113038787823e-06
1.24129353513187e-05,-2.14987610712976e-06
-4.5799804942552e-05,-3.42699585080632e-05
0.0256881400517076,-1.08450108360239e-05
-2.49276758550807e-06,-5.59580670705937e-06
1.09057657582656e-05,2.72630508341143e-06
-3.15256715914993e-06,1.62846603653145e-05
0.0456631754835065,1.80339387697166e-05
-0.0217034844513354,-8.03214744461844e-06
-2.63806448757859e-05,-3.71142094723064e-06
-0.0349813056096374,-0.0124266623545384
0.0412955834788599,-1.58711274991585e-06
4.42379403992987e-05,-1.48855646886698e-05
-3.08155989998624e-06,3.70511754493832e-06
0.0997998200482324,3.29180417505767e-07
3.82849778904784e-06,1.14184287068942e-05
-1.29414829405933e-05,2.15080165725771e-06
6.30400324794823e-06,-3.28119304408587e-06
-0.0403128753709266,4.42865635092912e-06
-0.0252456081023879,-4.58835360059306e-06
-5.75227503196873e-05,-2.20720686989905e-06
-5.16468720342253e-07,-1.37157193822618e-05
1.63980170057649e-05,-9.62872351650831e-07
-2.71710990287666e-06,1.90678213119591e-06
-3.58880104560101e-06,-6.11262116939724e-06
-1.10959248631776e-05,-4.76170496325735e-06
-1.35454456852332e-05,2.80437211949178e-06
-0.0208459369397386,0.00137204969473184
-0.0975385116035985,-1.36072320297756e-05
-8.69940638980977e-06,-3.74605234108227e-06
-0.0958261986547308,-2.41508747524681e-05
-1.81438849279132e-06,1.24363782530244e-06
-7.15132686299124e-06,8.67784646559756e-06
-1.30591270693707e-06,2.99681422795652e-06
-3.79694596191155e-06,2.27041377949357e-06
1.95320504838832e-05,1.41045631625511e-05
7.92314518435157e-06,1.17306891092162e-05
-2.65342466916287e-06,-4.33521823133494e-06
-2.10765752074102e-06,-8.05868069648796e-06
-0.00825133323146903,4.15823128603158e-06
0.0531782306436699,9.06857594408158e-06
2.03691323942262e-06,1.65105203415001e-06
-0.0466020889449539,-0.00031200968427414
-9.02663279995648e-06,3.41598572434131e-06
-0.0249017446221852,4.01154456402419e-06
1.41045430384193e-06,-6.68624824355109e-06
-1.41963883550125e-05,6.36326716482617e-06
0.00646904877650139,-4.01298277007676e-06
5.68506883298573e-07,1.14866936377825e-08
-7.51492476968453e-07,7.9733306162233e-06
-0.0265153614456279,1.8878209437325e-07
-9.60419102409672e-07,5.47076761647864e-06
0.00975733613085782,2.05281822896856e-06
-0.0731590629507996,3.04886154829261e-06
-2.1147721705127e-05,-3.6000596966986e-06
0.026066326058742,1.14755198007937e-05
-9.60695503873274e-05,-3.38554462190866e-06
2.34704321703228e-06,3.59557363408675e-06
-0.0356252400890967,-3.14037230413212e-06
3.03578916968274e-06,-2.92264545295046e-06
-0.0341423577952131,-0.0966569897013046
-5.73607048749792e-05,-1.5462835177926e-05
-1.03597952976423e-05,-1.72250515711087e-06
-1.79864796825664e-05,-1.56635496671721e-05
-0.00622458985746516,-5.02281769647939e-06
2.55808603551421e-05,2.17040314540831e-06
-1.04006321846749e-06,-7.49425880436216e-06
-7.29538025770805e-06,2.31943963999609e-06
0.0335408024511964,9.13130344695285e-06
-4.84052518064215e-07,5.43241256970327e-06
2.4055558366778e-07,2.01827568992813e-06
1.68650510852708e-06,6.46036228286484e-06
3.61804526889215e-06,6.14527085345135e-06
4.37224683353533e-06,7.41932919955401e-06
1.24628483821343e-05,2.6260345394042e-07
-0.0371804850183536,4.86128332935741e-06
-0.0350254338927854,-3.29387721111854e-06
3.45806899410298e-05,2.781324962863e-06
-0.0635078138257591,-0.00364292370938492
-6.60631009548707e-06,-2.76530501115976e-06
-2.36135484613428e-06,-5.81082901035866e-06
-2.61784348451607e-05,-1.05288129049465e-05
-4.56341548547403e-06,-2.27896978544225e-07
9.85352917267349e-08,-5.69989919313909e-06
2.20955754413377e-07,-7.500398181625e-06
1.49822558566525e-06,-3.19746380854462e-07
-1.24236103232722e-06,-1.57071641382806e-05
-3.85875008764994e-06,-0.000164198087496181
3.59525914218589e-05,-1.67749726244169e-05
-2.39173031878892e-06,-1.52127157685975e-05
-1.19928281279256e-06,-5.7882195993588e-06
-4.71141769143167e-06,2.04223046596086e-07
-2.35299215606367e-06,-9.8522800068746e-06
-6.38638736201987e-07,-3.98918233084303e-06
-1.86192620877328e-06,-9.50711302846543e-06
-0.0128613567538006,-2.9124813434044e-06
-1.9284446912916e-05,2.10844691861112e-05
4.37218462345578e-06,3.88247561459348e-06
-6.16379814390539e-07,2.26180319236658e-05
-8.55870118657666e-06,-1.2328119471239e-05
-0.0223176399267143,-7.05841543803779e-05
2.66889696433132e-06,2.7658419105849e-06
-3.30503022841337e-06,-2.55781407593946e-06
-3.85109005567444e-06,-1.59737869811966e-06
0.00474037492082178,8.08733562556358e-06
-9.48822364729484e-06,-5.23692403046383e-08
2.33435959264824e-06,-2.9709811579481e-06
-2.42857854052153e-07,2.48618764497956e-06
-1.27177940475429e-05,-3.33069767437591e-06
-9.55535055743531e-06,-1.70835996218129e-05
5.40732957605932e-05,-1.3446751163258e-05
-1.39783017488158e-08,-6.81733816449384e-06
8.97140256181199e-07,-0.000176197384783163
1.03133720709603e-05,1.1610905643994e-05
-1.42291755303924e-05,-4.56016689959204e-06
-4.85587205928809e-06,-2.38380000925584e-06
-1.43897904234027e-06,1.56761214671265e-05
2.0670954969485e-05,-1.53596400073452e-05
-1.57901712552703e-09,5.64067508815181e-06
1.91740577506062e-06,8.21731247711891e-06
0.0518250765807089,1.75173647154654e-06
0.00985905228279774,6.74380206889665e-06
1.27712964023468e-05,2.10519643518998e-05
-2.59110154867662e-06,-1.27240821387253e-05
-1.37003172271557e-05,-8.03739859479929e-07
-2.79465140763335e-06,-6.36197964680694e-06
0.0330652783642038,-5.61579576897943e-06
5.25262153074833e-07,-1.69147358921185e-06
0.0836333228215342,1.47750666261098e-05
-3.62165377798772e-06,-1.49983262189442e-06
-1.81371802726324e-05,-6.17464696467701e-06
-0.0227593529959978,-2.21908833999729e-06
-0.0229846375802031,-1.82574553730435e-05
6.46798521338148e-06,3.29291785671421e-06
4.34215071032034e-08,-0.00563844713817182
-2.22551689836811e-05,1.15247128904133e-05
-4.04451115982199e-06,7.79805878102196e-06
2.87757081632184e-05,4.02539538971983e-06
-2.4971405784786e-06,3.36713373819131e-06
1.25739278734546e-05,5.34368222728205e-06
0.0228834799243969,-4.13269396719318e-06
-0.0391544649231722,-1.91983366768207e-05
-0.0414722381853702,3.25006259734703e-06
1.19784155337868e-06,4.28568258161361e-06
0.048463545831887,-3.88892827367012e-07
-0.0752338771587469,-1.21076479238647e-05
-2.46561943800403e-06,3.01220465451003e-06
1.48401933951199e-06,6.82159018372241e-06
-1.61388071107054e-06,-4.53566745905269e-06
-1.58828885472393e-05,-5.31717293843048e-06
2.35048147983777e-05,1.35391968468183e-05
0.0528358596387209,7.23277305438378e-06
0.00583615708902331,6.44195672986937e-06
9.14664484738422e-06,-4.49851748723998e-06
9.38485962798464e-06,2.23636353938117e-06
-0.0855208018245098,-7.97100125055472e-06
-0.0453485817610054,-1.3294840757252e-06
9.29024612185228e-06,5.47972069429146e-06
1.5637726043154e-06,-2.15809847739803e-06
-0.00289090385212251,4.86335317045495e-06
-0.0408202265730882,9.73620701658006e-07
0.0167568063146661,5.72364669814713e-06
-6.32098974657469e-06,-1.01865939267087e-07
-3.58422099651047e-06,4.03948314132034e-07
-4.20825372808923e-05,-1.32661516050805e-05
6.43835274873912e-06,6.65201230362936e-06
8.9255273940766e-06,-1.26161809782748e-05
9.09612537373457e-07,5.94658696172921e-06
-0.0368928468627847,-2.79460347978743e-06
-4.30579081256156e-07,-1.1322947176912e-06
-0.0592087073161394,-5.29975214826231e-06
6.19849310765198e-07,5.3449668774648e-07
4.04240233695848e-06,4.53001278683e-06
-0.0494690935453661,-1.57297419869485e-06
-9.71935845658245e-07,-7.43288793347848e-06
0.0625782984483402,-5.20880134086307e-06
-1.8448020144549e-05,-8.35085564603758e-06
5.08545914468086e-06,3.75473303125387e-06
-0.00968610527152913,-1.16746725786083e-05
0.107715426076774,1.06886884973184e-05
0.0551798750099537,7.32267575232219e-06
-3.8295896455846e-06,-1.18552667558147e-05
-9.13854029133958e-06,-1.13659597965004e-06
1.49888934761044e-05,3.72326583321738e-06
-4.06285997795101e-06,1.53064450750756e-05
-4.9669994239142e-06,-4.04101736901241e-06
-1.84848556107799e-06,-6.61234009217435e-07
8.42554821855591e-06,1.7395008889261e-06
0.0161387398291248,-4.43855503576979e-07
0.0431794177525167,2.39563578221094e-06
-3.44571370821935e-06,3.43727611834385e-06
0.000935091695982612,4.26306854242426e-06
8.84068286681425e-06,9.89218613026396e-07
0.0453623013141431,1.30291752357186e-06
0.0680957822563356,2.83267508204743e-06
0.0365385127344895,-1.01160006503517e-06
1.63715086387031e-05,1.73128190176737e-05
1.46301241630196e-06,3.9445724764702e-06
1.10854217961261e-05,3.66851737411121e-06
9.74845400872219e-08,1.94248636013995e-06
-0.0493777909228478,-7.53124304981778e-06
-2.1319015025054e-06,-3.1082871824386e-06
0.0443263726255128,7.39316683052065e-06
0.0656189534201947,0.000391453900694845
-3.10042519497306e-06,-3.59038683652831e-07
2.4793040557835e-05,4.20202385340647e-07
9.26211457330397e-06,5.92471851686706e-07
0.0133557275420924,5.61393368225269e-06
-2.15549515047566e-06,-4.8772367047835e-06
3.55017439109194e-06,2.17073789360433e-07
-2.3096829206266e-06,5.65690399710495e-06
0.0480910103084551,-9.81391271061967e-06
-0.0516910250422731,-2.50102092559703e-06
0.0292570514272922,2.22981544791415e-06
3.03137560986037e-06,4.58049381152496e-06
2.90573186561224e-06,-1.76721561680242e-06
-4.77481089254995e-08,-2.77226379229469e-06
-6.44389599061622e-06,-5.4312302865412e-06
-1.72545800950401e-05,-4.75377019532357e-06
-0.0277373329561131,1.31742596034083e-06
-0.0145820989140781,-1.31104875620425e-05
-3.20708961214208e-06,-7.71956565818766e-06
-7.48138231317705e-06,-1.15640118662842e-05
-1.71891884287262e-05,-1.03442692976378e-05
0.0160869731979019,4.3431765967771e-06
0.0154436427643443,6.4041202920748e-06
0.00878321144688216,5.64468321637136e-06
4.4488009854697e-06,8.19184652724613e-06
-5.36156511048873e-06,2.64735341848036e-06
0.125045359278984,-1.254812476305e-06
0.0370285791465602,1.01782691412382e-05
8.43265642777327e-07,-9.74372815717994e-06
7.88989987288801e-06,4.53467262746574e-06
-2.6789872354167e-06,-1.42188367280646e-06
-1.02780431548783e-06,-2.02280726509051e-06
-6.19586201167371e-06,1.78184614542912e-06
-0.000602931776263829,-6.53971865181892e-06
-3.00077061018826e-06,-9.03328087269538e-06
-7.01970825702738e-06,-2.09491792605032e-05
-0.0117061628354488,-1.53896201182196e-05
-0.0116187690361753,-1.51771028862851e-05
4.02771403102511e-07,-1.21222205639831e-06
4.28941952680042e-06,9.30346468679823e-07
1.75848710994871e-05,-1.74544004633937e-06
-0.0685542390984586,1.89429726512819e-06
-3.85706203402364e-07,5.80543267325294e-06
-2.86487146471526e-06,-1.36081832949347e-06
-9.30690074517118e-07,1.28918478944875e-05
5.986325539369e-06,1.21497803437033e-06
-2.76635469952544e-07,-5.95368900044506e-06
-0.0786362014492774,-9.81887395339559e-06
-0.0217329073228083,-4.81451059659827e-06
-0.0142954310842531,-1.43480126463071e-05
3.81497643093772e-06,5.14737782939408e-06
9.13585248245795e-05,1.42473804647958e-05
-1.663998982152e-05,8.39250738062529e-06
0.125672773399394,3.27291520228196e-05
-1.87373281119664e-05,-2.86474731148872e-06
-2.12441868502354e-06,-7.41803103214238e-06
-0.0586315639118346,-7.21589288132554e-06
-3.4995820677705e-06,8.6038889535609e-07
0.0220844064417364,7.41844881781326e-06
7.68752803050564e-06,-8.5454315717729e-06
-0.0206591725009648,4.55315940284251e-06
0.15183310763698,0.070147959337368
0.321116895939884,0.097731354482631
0.240478653945067,0.43607125067957
1.02863356117131e-05,-4.9833053172299e-06
0.117435720251321,-2.23527739326435e-06
0.0696725842306431,0.245534126070095
0.390434691730982,0.295608758760587
